,citing author name,citing paper title,cited paper title,affiliation,latitude,longitude,county,city,state,country,author_id,citation,google_scholar_link
16,Gokhan Yildirim,From Representation to Reception: Evaluating the Impact of Diversity in TV Advertising on Consumer Purchase Intention,Shades of Representation: Auto-detection and Perception of Skin-tone Diversity in Visual Marketing Communication,"Associate Professor of Marketing, Imperial College Business School",35.0831893,-106.62472,Bernalillo County,Albuquerque,New Mexico,United States,iTD-XAsAAAAJ,"Available at SSRN 4462296, 2023",https://scholar.google.com/citations?user=iTD-XAsAAAAJ&hl=en
17,Sarah Ostadabbas,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,zBeOc3AAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=zBeOc3AAAAAJ&hl=en
18,Wen Xie,An Empirical Examination of the Ad-Program “Congruence” Effect on Ad-Viewing Behaviors: Evidence from TVision Data,Congruence Affects Story Ad Engagement on Social Media,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,KreqRjAAAAAJ,"Available at SSRN 4790627, 2023",https://scholar.google.com/citations?user=KreqRjAAAAAJ&hl=en
19,Philipp Back,Virtual Work and the Inclusion of Linguistic Minorities: A Double-Edged Sword,Automated detection of skin tone diversity in visual marketing communication,Aalto University School of Business,60.1859118,24.8236392,,Espoo,Uusimaa,Finland,udN_jkQAAAAJ,,https://scholar.google.com/citations?user=udN_jkQAAAAJ&hl=en
20,Liye Ma,Program-Ad Congruency in TV Advertising: A Multi-Modal Analysis of Thematic and Emotional Congruency,An Empirical Examination of the Ad-Program “Congruence” Effect on Ad-Viewing Behaviors: Evidence from TVision Data,"Associate Professor of Marketing, Robert H. Smith School of Business, University of Maryland",47.6554303,-122.3001692,King County,Seattle,Washington,United States,NLW1KHYAAAAJ,"Journal of Advertising Research, 1-19, 2025",https://scholar.google.com/citations?user=NLW1KHYAAAAJ&hl=en
21,Adrian Micu,The Impact of Mobile Marketing Campaigns on Consumers.,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Professor of Marketing, Dunarea de Jos University",51.0116203,-114.1307018,,Calgary,Alberta,Canada,2TixxoAAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=2TixxoAAAAAJ&hl=en
22,Philipp Back,Virtual Work and the Inclusion of Linguistic Minorities: A Double-Edged Sword,Automated detection of skin tone diversity in visual marketing communication,"Visiting researcher (Management Science), Aalto University School of Business",13.1258733,77.5888764,Yelahanka taluku,Bengaluru,Karnataka,India,udN_jkQAAAAJ,,https://scholar.google.com/citations?user=udN_jkQAAAAJ&hl=en
23,"Jameson Hayes, Ph.D.",Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,University of Alabama,33.2120822,-87.5396735,Tuscaloosa County,Tuscaloosa,Alabama,United States,mT-MOpsAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=mT-MOpsAAAAJ&hl=en
24,Luan Lingfei,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Belmont University,36.1327833,-86.7926578,Davidson County,Nashville,Tennessee,United States,3SYkffsAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=3SYkffsAAAAJ&hl=en
25,Wen Xie,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,KreqRjAAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=KreqRjAAAAAJ&hl=en
26,Steven Holiday,Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Associate Professor of Advertising, University of Alabama",60.454642,22.2899873,,Turku,Southwest Finland,Finland,wZbeCq0AAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=wZbeCq0AAAAJ&hl=en
27,Diego Resende Faria,Real-time gaze estimation using webcam-based cnn models for human–computer interactions,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Loughborough University,52.763845,-1.2372582,Leicestershire,Charnwood,England,United Kingdom,t_ZRN_MAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=t_ZRN_MAAAAJ&hl=en
28,Jarmo J. Ahonen,An Eye-Tracking Analysis of Visual Attention in the Emotionally Appealing Commercial,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Unknown affiliation,42.7023794,-84.4803869,Ingham County,East Lansing,Michigan,United States,27JweIMAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=27JweIMAAAAJ&hl=en
29,Glenna L. Read,Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Associate Professor of Advertising, University of Georgia",13.1258733,77.5888764,Yelahanka taluku,Bengaluru,Karnataka,India,QeLQ0bIAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=QeLQ0bIAAAAJ&hl=en
30,Micu Angela-Eliza,The Impact of Mobile Marketing Campaigns on Consumers.,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Universitatea Ovidius din Constanta,36.1327833,-86.7926578,Davidson County,Nashville,Tennessee,United States,hx39VzQAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=hx39VzQAAAAJ&hl=en
31,Brian C. Britt,Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,University of Alabama,33.2120822,-87.5396735,Tuscaloosa County,Tuscaloosa,Alabama,United States,usilIkEAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=usilIkEAAAAJ&hl=en
32,Philipp Back,Virtual Work and the Inclusion of Linguistic Minorities: A Double-Edged Sword,Automated detection of skin tone diversity in visual marketing communication,Visiting researcher (Management Science),42.7023794,-84.4803869,Ingham County,East Lansing,Michigan,United States,udN_jkQAAAAJ,,https://scholar.google.com/citations?user=udN_jkQAAAAJ&hl=en
33,Diego Resende Faria,Real-time gaze estimation using webcam-based cnn models for human–computer interactions,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Reader in Computer Science (Affective-Health AI & Cognitive Robotics), Loughborough University, UK",47.6554303,-122.3001692,King County,Seattle,Washington,United States,t_ZRN_MAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=t_ZRN_MAAAAJ&hl=en
34,Ulla Hakala,An Eye-Tracking Analysis of Visual Attention in the Emotionally Appealing Commercial,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Turku School of Economics,60.454642,22.2899873,,Turku,Southwest Finland,Finland,2xrCzWwAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=2xrCzWwAAAAJ&hl=en
35,Brian C. Britt,Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Associate Professor of Advertising and Public Relations, University of Alabama",43.2094027,27.9237072,Приморски,Varna,Varna,Bulgaria,usilIkEAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=usilIkEAAAAJ&hl=en
36,Gijs Overgoor,From Representation to Reception: Evaluating the Impact of Diversity in TV Advertising on Consumer Purchase Intention,Shades of Representation: Auto-detection and Perception of Skin-tone Diversity in Visual Marketing Communication,Southern Methodist University,32.8418011,-96.7815281,Dallas County,,Texas,United States,aiHz0J4AAAAJ,"Available at SSRN 4462296, 2023",https://scholar.google.com/citations?user=aiHz0J4AAAAJ&hl=en
37,Yanjun Zhu,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Postdoctoral Research Fellow,43.2094027,27.9237072,Приморски,Varna,Varna,Bulgaria,lTUM3B0AAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=lTUM3B0AAAAJ&hl=en
38,Sarah Ostadabbas,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Electrical & Computer Engineering, Northeastern University",32.8418011,-96.7815281,Dallas County,,Texas,United States,zBeOc3AAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=zBeOc3AAAAAJ&hl=en
39,Liye Ma,Program-Ad Congruency in TV Advertising: A Multi-Modal Analysis of Thematic and Emotional Congruency,An Empirical Examination of the Ad-Program “Congruence” Effect on Ad-Viewing Behaviors: Evidence from TVision Data,Robert H. Smith School of Business,47.6554303,-122.3001692,King County,Seattle,Washington,United States,NLW1KHYAAAAJ,"Journal of Advertising Research, 1-19, 2025",https://scholar.google.com/citations?user=NLW1KHYAAAAJ&hl=en
40,Diego Resende Faria,Real-time gaze estimation using webcam-based cnn models for human–computer interactions,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Reader in Computer Science (Affective-Health AI & Cognitive Robotics),48.0989816,11.5823489,,Munich,Bavaria,Germany,t_ZRN_MAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=t_ZRN_MAAAAJ&hl=en
41,Brian C. Britt,Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Public Relations,41.7413023,-111.8146899,Cache County,Logan,Utah,United States,usilIkEAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=usilIkEAAAAJ&hl=en
42,Hilla Back,Virtual Work and the Inclusion of Linguistic Minorities: A Double-Edged Sword,Automated detection of skin tone diversity in visual marketing communication,Aalto University School of Business,60.1859118,24.8236392,,Espoo,Uusimaa,Finland,KDMstQUAAAAJ,,https://scholar.google.com/citations?user=KDMstQUAAAAJ&hl=en
43,Yanjun Zhu,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Postdoctoral Research Fellow, Northeastern University",42.7023794,-84.4803869,Ingham County,East Lansing,Michigan,United States,lTUM3B0AAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=lTUM3B0AAAAJ&hl=en
44,"Jameson Hayes, Ph.D.",Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Associate Professor, University of Alabama",43.2094027,27.9237072,Приморски,Varna,Varna,Bulgaria,mT-MOpsAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=mT-MOpsAAAAJ&hl=en
45,Yanjun Zhu,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,lTUM3B0AAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=lTUM3B0AAAAJ&hl=en
46,Sue Lim,Using VR and eye-tracking to study attention to and retention of AI-generated ads in outdoor advertising environments,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Michigan State University,42.7023794,-84.4803869,Ingham County,East Lansing,Michigan,United States,55RIU-gAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=55RIU-gAAAAJ&hl=en
