,citing author name,citing paper title,cited paper title,affiliation,latitude,longitude,county,city,state,country,author_id,citation,google_scholar_link
13,Brian C. Britt,Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Associate Professor of Advertising and Public Relations, University of Alabama",43.2094027,27.9237072,Приморски,Varna,Varna,Bulgaria,usilIkEAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=usilIkEAAAAJ&hl=en
14,Maria Kehayova-Stoycheva,Consumer Reactions to Sustainable Consumption Content–An Eye-Tracking Experiment,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"associate professor in marketing, University of Economics - Varna",45.4386554,28.055666,Galați,Galați,,Romania,96Ymf4MAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=96Ymf4MAAAAJ&hl=en
15,Steven Holiday,Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Associate Professor of Advertising, University of Alabama",60.454642,22.2899873,,Turku,Southwest Finland,Finland,wZbeCq0AAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=wZbeCq0AAAAJ&hl=en
16,No_author_found,Eye-Tracking for the Evaluation of Command and Control Interfaces,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,No_author_found,,,,,,,No_author_found,"Journal of Advertising 53 (3), 397-415, 2024",
17,Yakov Bart,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,OyysmJgAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=OyysmJgAAAAJ&hl=en
18,Yanjun Zhu,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Postdoctoral Research Fellow, Northeastern University",42.7023794,-84.4803869,Ingham County,East Lansing,Michigan,United States,lTUM3B0AAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=lTUM3B0AAAAJ&hl=en
19,Gokhan Yildirim,[BOOK][B] From Representation to Reception: Evaluating the Impact of Diversity in TV Advertising on Consumer Purchase Intention,Shades of Representation: Auto-detection and Perception of Skin-tone Diversity in Visual Marketing Communication,Imperial College Business School,51.49931,-0.1747093,,London,England,United Kingdom,iTD-XAsAAAAJ,"Available at SSRN 4462296, 2023",https://scholar.google.com/citations?user=iTD-XAsAAAAJ&hl=en
20,Sue Yee Lim,Using VR and eye-tracking to study attention to and retention of AI-generated ads in outdoor advertising environments,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Texas A&M University,30.6108618,-96.3520606,Brazos County,College Station,Texas,United States,AGjKhRsAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=AGjKhRsAAAAJ&hl=en
21,Adrian Micu,The Impact of Mobile Marketing Campaigns on Consumers.,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Dunarea de Jos University,45.4386554,28.055666,Galați,Galați,,Romania,2TixxoAAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=2TixxoAAAAAJ&hl=en
22,Ulla Hakala,An Eye-Tracking Analysis of Visual Attention in the Emotionally Appealing Commercial,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Turku School of Economics,60.454642,22.2899873,,Turku,Southwest Finland,Finland,2xrCzWwAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=2xrCzWwAAAAJ&hl=en
23,Koen Pauwels,[BOOK][B] From Representation to Reception: Evaluating the Impact of Diversity in TV Advertising on Consumer Purchase Intention,Shades of Representation: Auto-detection and Perception of Skin-tone Diversity in Visual Marketing Communication,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,QU5kJ4kAAAAJ,"Available at SSRN 4462296, 2023",https://scholar.google.com/citations?user=QU5kJ4kAAAAJ&hl=en
24,Philipp Back,Virtual Work and the Inclusion of Linguistic Minorities: A Double-Edged Sword,Automated detection of skin tone diversity in visual marketing communication,"Visiting researcher (Management Science), Aalto University School of Business",13.1258733,77.5888764,Yelahanka taluku,Bengaluru,Karnataka,India,udN_jkQAAAAJ,,https://scholar.google.com/citations?user=udN_jkQAAAAJ&hl=en
25,Brian C. Britt,Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,University of Alabama,33.2120822,-87.5396735,Tuscaloosa County,Tuscaloosa,Alabama,United States,usilIkEAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=usilIkEAAAAJ&hl=en
26,Claire M Segijn,"Automated object detection in mobile eye-tracking research: comparing manual coding with tag detection, shape detection, matching, and machine learning",Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,University of Minnesota,44.9863392,-93.1794558,Ramsey County,,Minnesota,United States,Snt5NVcAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=Snt5NVcAAAAJ&hl=en
27,Philipp Back,Virtual Work and the Inclusion of Linguistic Minorities: A Double-Edged Sword,Automated detection of skin tone diversity in visual marketing communication,Aalto University School of Business,60.1859118,24.8236392,,Espoo,Uusimaa,Finland,udN_jkQAAAAJ,,https://scholar.google.com/citations?user=udN_jkQAAAAJ&hl=en
28,Pallavi Upadhyaya,Are animated in-app banner ads intrusive? Examining the interplay of structural and semantic ad factors,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Manipal Academy of Higher Education,13.1258733,77.5888764,Yelahanka taluku,Bengaluru,Karnataka,India,y2bwlVsAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=y2bwlVsAAAAJ&hl=en
29,Glenna L. Read,Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Associate Professor of Advertising, University of Georgia",13.1258733,77.5888764,Yelahanka taluku,Bengaluru,Karnataka,India,QeLQ0bIAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=QeLQ0bIAAAAJ&hl=en
30,Sarah Ostadabbas,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Electrical & Computer Engineering,35.0831893,-106.62472,Bernalillo County,Albuquerque,New Mexico,United States,zBeOc3AAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=zBeOc3AAAAAJ&hl=en
31,Diego Resende Faria, Real-Time Gaze Estimation Using Webcam-Based CNN Models for Human–Computer Interactions,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Reader in Robotics & Intelligent Adaptive Systems,13.1258733,77.5888764,Yelahanka taluku,Bengaluru,Karnataka,India,t_ZRN_MAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=t_ZRN_MAAAAJ&hl=en
32,No_author_found,"Marketing digital y posicionamiento de marca en acciones de promoción cultural de una entidad del estado peruano, 2023",Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,No_author_found,,,,,,,No_author_found,"Journal of Advertising 53 (3), 397-415, 2024",
33,Diego Resende Faria, Real-Time Gaze Estimation Using Webcam-Based CNN Models for Human–Computer Interactions,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Reader in Robotics & Intelligent Adaptive Systems, University of Hertfordshire, UK",44.9863392,-93.1794558,Ramsey County,,Minnesota,United States,t_ZRN_MAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=t_ZRN_MAAAAJ&hl=en
34,Sarah Ostadabbas,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,zBeOc3AAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=zBeOc3AAAAAJ&hl=en
35,Brian C. Britt,Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Public Relations,41.7413023,-111.8146899,Cache County,Logan,Utah,United States,usilIkEAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=usilIkEAAAAJ&hl=en
36,Diego Resende Faria, Real-Time Gaze Estimation Using Webcam-Based CNN Models for Human–Computer Interactions,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,University of Hertfordshire,51.7517443,-0.2390498,Hertfordshire,Welwyn Hatfield,England,United Kingdom,t_ZRN_MAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=t_ZRN_MAAAAJ&hl=en
37,"Jameson Hayes, Ph.D.",Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,University of Alabama,33.2120822,-87.5396735,Tuscaloosa County,Tuscaloosa,Alabama,United States,mT-MOpsAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=mT-MOpsAAAAJ&hl=en
38,Garim Lee,"Automated object detection in mobile eye-tracking research: comparing manual coding with tag detection, shape detection, matching, and machine learning",Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Indiana University Bloomington,39.1802358,-86.5093526,Monroe County,Bloomington,Indiana,United States,mquQJrkAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=mquQJrkAAAAJ&hl=en
39,Jarmo J. Ahonen,An Eye-Tracking Analysis of Visual Attention in the Emotionally Appealing Commercial,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Unknown affiliation,42.7023794,-84.4803869,Ingham County,East Lansing,Michigan,United States,27JweIMAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=27JweIMAAAAJ&hl=en
40,Maria Kehayova-Stoycheva,Consumer Reactions to Sustainable Consumption Content–An Eye-Tracking Experiment,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,University of Economics - Varna,43.2094027,27.9237072,Приморски,Varna,Varna,Bulgaria,96Ymf4MAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=96Ymf4MAAAAJ&hl=en
41,Micu Angela-Eliza,The Impact of Mobile Marketing Campaigns on Consumers.,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Universitatea Ovidius din Constanta,36.1327833,-86.7926578,Davidson County,Nashville,Tennessee,United States,hx39VzQAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=hx39VzQAAAAJ&hl=en
42,Wen Xie,An Empirical Examination of the Ad-Program “Congruence” Effect on Ad-Viewing Behaviors: Evidence from TVision Data,Congruence Affects Story Ad Engagement on Social Media,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,KreqRjAAAAAJ,"Available at SSRN 4790627, 2023",https://scholar.google.com/citations?user=KreqRjAAAAAJ&hl=en
43,Hilla Back,Virtual Work and the Inclusion of Linguistic Minorities: A Double-Edged Sword,Automated detection of skin tone diversity in visual marketing communication,Aalto University School of Business,60.1859118,24.8236392,,Espoo,Uusimaa,Finland,KDMstQUAAAAJ,,https://scholar.google.com/citations?user=KDMstQUAAAAJ&hl=en
44,Yanjun Zhu,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,lTUM3B0AAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=lTUM3B0AAAAJ&hl=en
45,Wen Xie,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,KreqRjAAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=KreqRjAAAAAJ&hl=en
46,"Jameson Hayes, Ph.D.",Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,"Associate Professor, University of Alabama",43.2094027,27.9237072,Приморски,Varna,Varna,Bulgaria,mT-MOpsAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=mT-MOpsAAAAJ&hl=en
47,Philipp Back,Virtual Work and the Inclusion of Linguistic Minorities: A Double-Edged Sword,Automated detection of skin tone diversity in visual marketing communication,Visiting researcher (Management Science),42.7023794,-84.4803869,Ingham County,East Lansing,Michigan,United States,udN_jkQAAAAJ,,https://scholar.google.com/citations?user=udN_jkQAAAAJ&hl=en
48,Visal Vidhya, Real-Time Gaze Estimation Using Webcam-Based CNN Models for Human–Computer Interactions,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,University of Hertfordshire,51.7517443,-0.2390498,Hertfordshire,Welwyn Hatfield,England,United Kingdom,U7MtvlkAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=U7MtvlkAAAAJ&hl=en
49,Gijs Overgoor,[BOOK][B] From Representation to Reception: Evaluating the Impact of Diversity in TV Advertising on Consumer Purchase Intention,Shades of Representation: Auto-detection and Perception of Skin-tone Diversity in Visual Marketing Communication,Southern Methodist University,32.8418011,-96.7815281,Dallas County,,Texas,United States,aiHz0J4AAAAJ,"Available at SSRN 4462296, 2023",https://scholar.google.com/citations?user=aiHz0J4AAAAJ&hl=en
50,Yanjun Zhu,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Postdoctoral Research Fellow,43.2094027,27.9237072,Приморски,Varna,Varna,Bulgaria,lTUM3B0AAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=lTUM3B0AAAAJ&hl=en
